Meditation_Index_before,Meditation_Index_during,Meditation_Index_change,Meditation_Index_pctchange,AccMag_std_before,AccMag_std_during,AccMag_std_change,AccMag_std_pctchange,Relative_Delta_before,Relative_Delta_during,Relative_Delta_change,Relative_Delta_pctchange,Calmness_Index_before,Calmness_Index_during,Calmness_Index_change,Calmness_Index_pctchange,Theta_mean_before,Theta_mean_during,Theta_mean_change,Theta_mean_pctchange,Relative_Beta_before,Relative_Beta_during,Relative_Beta_change,Relative_Beta_pctchange,Frontal_Alpha_Asymmetry_before,Frontal_Alpha_Asymmetry_during,Frontal_Alpha_Asymmetry_change,Frontal_Alpha_Asymmetry_pctchange,Alpha_Delta_Ratio_before,Alpha_Delta_Ratio_during,Alpha_Delta_Ratio_change,Alpha_Delta_Ratio_pctchange,Relative_Alpha_before,Relative_Alpha_during,Relative_Alpha_change,Relative_Alpha_pctchange,AccMag_mean_before,AccMag_mean_during,AccMag_mean_change,AccMag_mean_pctchange,Alpha_mean_before,Alpha_mean_during,Alpha_mean_change,Alpha_mean_pctchange,Engagement_Index_before,Engagement_Index_during,Engagement_Index_change,Engagement_Index_pctchange,Beta_mean_before,Beta_mean_during,Beta_mean_change,Beta_mean_pctchange,Focus_Index_before,Focus_Index_during,Focus_Index_change,Focus_Index_pctchange,Gamma_mean_before,Gamma_mean_during,Gamma_mean_change,Gamma_mean_pctchange,Theta_Beta_Ratio_before,Theta_Beta_Ratio_during,Theta_Beta_Ratio_change,Theta_Beta_Ratio_pctchange,Relative_Gamma_before,Relative_Gamma_during,Relative_Gamma_change,Relative_Gamma_pctchange,Delta_mean_before,Delta_mean_during,Delta_mean_change,Delta_mean_pctchange,Relative_Theta_before,Relative_Theta_during,Relative_Theta_change,Relative_Theta_pctchange,HeartRate_std_before,HeartRate_std_during,HeartRate_std_change,HeartRate_std_pctchange,HeartRate_mean_before,HeartRate_mean_during,HeartRate_mean_change,HeartRate_mean_pctchange,Participant_ID
0.6032189163671231,1.5442707759574648,0.9410518595903417,156.00503135044443,0.007027678527388281,0.15178206215303608,0.1447543836256478,2059.775259518641,0.024004453651368385,0.2176349281669343,0.19363047451556592,806.6439558582827,8.208329604443719,0.934291508599211,-7.274038095844508,-88.6177632524233,0.09321357114269034,0.5727850924092082,0.4795715212665178,514.4868020691911,0.40343038658258756,0.2360036441171988,-0.16742674246538877,-41.500776350448334,,,,,8.208329604443719,0.934291508599211,-7.274038095844508,-88.6177632524233,0.19703646754502424,0.20333446536096594,0.006297997815941703,3.1963615133846046,0.9993399082821874,1.0150665117718036,0.015726603489616187,1.5736991347267808,0.3965096039690864,0.7228626254598229,0.32635302149073653,82.3064607323308,1.6577729458858568,0.6475548301300911,-1.0102181157557657,-60.938267708063,0.8118498306736255,0.8390029378531206,0.02715310717949515,3.3445972584566643,0.11481627219820588,0.6826973620317434,0.5678810898335375,494.599832376731,0.6624878220400746,0.6466902688935718,-0.015797553146502774,-2.384580156938668,0.11481627219820588,0.6826973620317434,0.5678810898335375,494.599832376731,0.32920831914212595,0.18190789708621097,-0.14730042205591498,-44.743833460758445,0.04830576049899716,0.7737013756483941,0.725395615149397,1501.6751783971115,0.046320373078893806,0.16111906526869,0.11479869218979619,247.8362857619232,6.001501835918603,15.869122882286245,9.867621046367642,164.41919566383473,78.58553152232142,118.80677466954644,40.221243147225024,51.181486423872556,P12
0.9614287290172825,1.4653540546086938,0.5039253255914113,52.41421546727598,0.0034088177890265357,0.03573794257804994,0.03232912478902341,948.3969748425807,0.1027872451327574,0.1690035063717952,0.0662162612390378,64.42069845681199,2.0130531996117256,1.1779685460774127,-0.8350846535343128,-41.48348656137764,0.346943259985221,0.7519384104551666,0.4049951504699456,116.73238744779117,0.31979623637650134,0.2465097865491836,-0.07328644982731775,-22.916607980663166,0.10439019414288875,0.13595933108044567,0.03156913693755692,30.241477369364073,2.0130531996117256,1.1779685460774127,-0.8350846535343128,-41.48348656137764,0.20691619269377207,0.19908081468276836,-0.007835378011003702,-3.7867398916428727,1.0000505171888738,1.0008703223863742,0.0008198051975003562,0.08197637853383803,0.7139898514623724,0.9232358712827655,0.20924601982039315,29.306581794099984,1.0401187002411951,0.6824289303017889,-0.35768976993940627,-34.389322089532754,1.1034963689217177,1.1431873931554846,0.039691024233766914,3.596842305204052,0.3144036262885368,0.6577560380364479,0.3433524117479111,109.20752276336889,0.9315138251692405,1.035378692053982,0.1038648668847415,11.150115444166488,0.3144036262885368,0.6577560380364479,0.3433524117479111,109.20752276336889,0.26995522940677125,0.22326259185845143,-0.046692637548319815,-17.29643750592543,0.35468007084963554,0.7837525665325303,0.4290724956828948,120.97451504818196,0.1005450963901981,0.16214330053780146,0.061598204147603364,61.26425490563101,3.450314117334723,8.011686149517942,4.561372032183219,132.2016453303898,72.6610181375,88.18073930595814,15.519721168458148,21.3590747367308,P13
2.2255443112802737,2.468003076116771,0.2424587648364973,10.894358005256686,0.01869655963936329,0.12267296520249478,0.1039764055631315,556.1258732554306,0.3054806800328435,0.3095378085172503,0.004057128484406813,1.3281129543022538,0.9991108406009499,0.6608770804323031,-0.3382337601686468,-33.853477154266926,0.2726196322086237,0.8747319525206744,0.6021123203120506,220.86168755861314,0.22242383854472517,0.17678178127257171,-0.04564205727215345,-20.52030824158972,0.2823773045571719,0.13913420304728497,-0.14324310150988695,-50.72755465759644,0.9991108406009499,0.6608770804323031,-0.3382337601686468,-33.853477154266926,0.30520905901496415,0.2045664431762937,-0.10064261583867046,-32.974976615532256,1.0006335637370747,1.013475076563094,0.012841512826019308,1.2833382060521736,0.4383760158755935,0.7721901245135931,0.33381410863799965,76.14789508300395,0.4493282811451805,0.40518588071349954,-0.04414240043168094,-9.824086816698342,0.31947045245538497,0.6673095722496356,0.34783911979425064,108.87990332778192,0.8533485025401397,1.3108338152137935,0.4574853126736538,53.61060707458552,-0.03291834288637641,0.2921004418182185,0.3250187847045949,-987.3485607293652,0.8533485025401397,1.3108338152137935,0.4574853126736538,53.61060707458552,-0.022918627143904035,0.07738243022806879,0.10030105737197283,-437.63990199845455,0.4387661489208915,1.1684322960761118,0.7296661471552203,166.29955363461218,0.18980504955137104,0.2317315368058155,0.04192648725444448,22.089237011103336,11.379011941083084,9.794318526036946,-1.5846934150461376,-13.926458845910153,56.173301289377285,95.10853550553504,38.93523421615776,69.31270429626797,P14
3.7113889189170757,2.3763698352915625,-1.3350190836255131,-35.970875399796434,0.0034681176314236956,0.1026753150917123,0.0992071974602886,2860.5488049597407,0.3512958905351305,0.33302960684099747,-0.018266283694133023,-5.199686129635025,1.3803090011521943,0.6042218257591053,-0.776087175393089,-56.22561142072251,0.14881671752696427,0.6317404089713066,0.48292369144434233,324.50903330591257,0.17282872549273193,0.1744318478752818,0.0016031223825498653,0.9275786637779044,0.7211516038003407,-0.01607490186297822,-0.7372265056633189,-102.22905998936511,1.3803090011521943,0.6042218257591053,-0.776087175393089,-56.22561142072251,0.4848968797734166,0.2012237570773045,-0.2836731226961121,-58.50174223201176,1.0002036883665004,0.9980848094798751,-0.0021188788866253194,-0.21184473835382497,0.46097997467060453,0.5959992834771983,0.1350193088065938,29.289625629198422,0.2694409079315202,0.4208099198824023,0.1513690119508821,56.17892736219302,0.1643041743993507,0.5166450416157006,0.3523408672163499,214.44425773380854,0.905739115095498,1.2227745513547734,0.31703543625927544,35.00295294477244,-0.1573932398339502,0.2310970986825963,0.3884903385165465,-246.82784275004673,0.905739115095498,1.2227745513547734,0.31703543625927544,35.00295294477244,-0.1655592326921488,0.07802396367873436,0.24358319637088316,-147.1275219206995,0.3339686796839024,0.9863915172683861,0.6524228375844837,195.35449797328138,0.15653773689086975,0.2132908245276818,0.056753087636812055,36.255211531758285,4.076199713210298,10.689485019360985,6.613285306150687,162.24144476331986,67.70694692022792,84.79051275862066,17.083565838392744,25.23162927213442,P15
2.0826428463878845,2.162357858679208,0.07971501229132327,3.827589182157671,0.013960977057608926,0.04430028434809847,0.030339307290489545,217.31507161208464,0.2203581255517538,0.26873124900743356,0.04837312345567976,21.952048890667633,1.181862176514258,0.8128330569088199,-0.36902911960543816,-31.224378522192787,0.46533134303856044,0.5229242268023969,0.05759288376383648,12.376747155642157,0.2287070160394252,0.1938205681078064,-0.0348864479316188,-15.253772505870552,0.844043659257948,-3.217979439468351,-4.062023098726299,-481.2574627119976,1.181862176514258,0.8128330569088199,-0.36902911960543816,-31.224378522192787,0.26043293387719785,0.21843364261763754,-0.04199929125956031,-16.126720470524006,1.0020363497658542,1.0019189397969739,-0.00011740996888032207,-0.011717136699457785,0.5613601525038807,0.5691979383661813,0.00783778586230055,1.3962134339854781,0.48015914093690637,0.4624581430803554,-0.017700997856550993,-3.68648565598732,0.49297530650688615,0.5050607885207579,0.012085482013871718,2.4515390232234484,0.943924243053461,1.0353688876421354,0.0914446445886744,9.687710137930557,0.1608421682372382,0.3083690504275056,0.1475268821902674,91.72152042408985,0.943924243053461,1.0353688876421354,0.0914446445886744,9.687710137930557,0.07461982753559306,0.11833875426317615,0.043718926727583096,58.588887392870916,0.47497937040301624,0.7002642590974636,0.22528488869444735,47.43045755930303,0.2158820969960302,0.20067578600394628,-0.015206310992083916,-7.043803633408073,4.924548907222121,17.52588838238263,12.601339475160508,255.8881983419832,87.19527613380282,126.00737452868852,38.812098394885695,44.51169847243535,P16
2.071373635221439,2.9069876825151595,0.8356140472937206,40.34105837232932,0.00767296070322654,0.07022596771686324,0.0625530070136367,815.2395070566785,0.2752823941188279,0.2780810159290403,0.0027986218102123983,1.0166366865453627,1.0645535037675165,0.8336630623874112,-0.23089044138010528,-21.688946639409917,0.1879439940298035,0.6974223508164418,0.5094783567866383,271.07988175767247,0.21765988244212303,0.16527738475565407,-0.052382497686468965,-24.06621610686469,,,,,1.0645535037675165,0.8336630623874112,-0.23089044138010528,-21.688946639409917,0.2930528371847086,0.2318258713312062,-0.0612269658535024,-20.892807741326045,1.0019323955361814,1.0078133534063578,0.005880957870176395,0.5869615451478856,0.34902906250244486,0.650276718338233,0.3012476558357881,86.31019253122452,0.48277142423563557,0.3439987056067566,-0.13877271862887897,-28.745015065586294,0.259235247278236,0.46360673533663893,0.20437148805840294,78.83630416933696,0.724993981347313,1.504340419709438,0.7793464383621251,107.49695285936095,0.0669381137083853,0.213692980898961,0.14675486719057568,219.23962158526103,0.724993981347313,1.504340419709438,0.7793464383621251,107.49695285936095,0.05620278150303756,0.07618227763230033,0.019979496129262767,35.548945434636444,0.327864274803672,0.780023426342048,0.45215915153837605,137.9104667042888,0.15780210475130288,0.2486334503517989,0.09083134560049602,57.560287769067976,10.088270386639566,19.724609658139993,9.636339271500427,95.52023193452808,74.72715783848798,98.3578189,23.630661061512015,31.622587751278182,P17
3.6965695980158126,3.6112379912137444,-0.0853316068020682,-2.3083998431375723,0.0055141986169865796,0.12167239378703991,0.11615819517005332,2106.529039636441,0.3351189111804841,0.3073323884664684,-0.027786522714015716,-8.291541237149342,0.9424773374243338,0.7748796145665765,-0.16759772285775731,-17.78267934969978,0.4976668313648341,1.1073116322126684,0.6096448008478343,122.5005892347506,0.14785077816688208,0.14363069796585837,-0.004220080201023713,-2.854283388525981,-0.24270941652861955,0.44141616582183196,0.6841255823504515,-281.87022660069783,0.9424773374243338,0.7748796145665765,-0.16759772285775731,-17.78267934969978,0.31584197912992446,0.23814560271872237,-0.07769637641120208,-24.599762395498722,1.0003567696682252,1.0017273591387312,0.0013705894705060562,0.13701006601481,0.6813392032951924,0.9399811341738192,0.25864193087862686,37.96081740603577,0.2705210800134169,0.2769133472878363,0.006392267274419383,2.3629460869010095,0.31894598583856637,0.5669226928182566,0.2479767069796902,77.74880951322051,1.5603483143278272,1.9531968754118105,0.39284856108398336,25.17697859360435,-0.06366025032202789,0.11980305577819998,0.18346330610022787,-288.19130489146914,1.5603483143278272,1.9531968754118105,0.39284856108398336,25.17697859360435,-0.029510380962042573,0.030352280368818912,0.05986266133086149,-202.85289236983837,0.722923699319076,1.213067315881824,0.49014361656274796,67.80018652375288,0.23069871248475196,0.280539030480132,0.04984031799538005,21.604072887348362,3.852635606175244,14.609803988257292,10.757168382082048,279.21582733751904,70.59684730181819,94.96251599137932,24.365668689561133,34.5138198387134,P18
1.681104085400646,2.6507812552668573,0.9696771698662112,57.68097158809263,0.009901358270423516,0.24000084464221855,0.23009948637179503,2323.918396722684,0.23928900849604562,0.33456552467671485,0.09527651618066924,39.81650339039444,1.173006981878201,0.5443200857840281,-0.6286868960941728,-53.596176817935806,0.18985266144368373,1.2648620459874396,1.0750093845437558,566.233507799751,0.2659271769259518,0.1630860654743665,-0.10284111145158531,-38.67265942518606,-4.824352292469972,-0.666618601813993,4.157733690655979,-86.18221553068427,1.173006981878201,0.5443200857840281,-0.6286868960941728,-53.596176817935806,0.2806876776525737,0.1821107350924078,-0.09857694256016589,-35.11979698737659,0.9998179854412468,1.0702923020114994,0.0704743165702526,7.048714625707636,0.3203183097404224,0.920662630785821,0.6003443210453986,187.42116912764118,0.5948471654339457,0.3772472730494425,-0.21759989238450317,-36.580806807032914,0.3034737560955487,0.8244832244949768,0.5210094683994281,171.6818861382492,0.6255982852893172,1.5341270851959532,0.908528799906636,145.22558985059771,0.05447196753697348,0.35410270075557015,0.2996307332185967,550.0640912506398,0.6255982852893172,1.5341270851959532,0.908528799906636,145.22558985059771,0.04773255102872443,0.07004292449424453,0.022310373465520096,46.740375246431284,0.2730745125042083,1.6913993343819316,1.4183248218777234,519.3911393894243,0.16636358589670433,0.2501947502622663,0.08383116436556196,50.39033266427245,5.831507429695498,6.9445630584224345,1.1130556287269364,19.086928073845506,95.39734977695167,98.36835003947368,2.9710002625220113,3.114342557176379,P19
1.2656280505062167,1.9814521369102804,0.7158240864040637,56.55880383796437,0.012086881794971402,0.10709979832930115,0.09501291653432975,786.0829463382252,0.17514173970199215,0.3036695506899939,0.12852781098800176,73.38502586915882,1.6579177996953434,0.6477485743021445,-1.0101692253931989,-60.929994573845946,0.17031682654041277,0.7561240458908374,0.5858072193504246,343.951464602603,0.31119477964180525,0.21343363381172548,-0.09776114583007978,-31.41477692608014,-0.8125723284037806,1.0245947863479063,1.8371671147516868,-226.09274898157352,1.6579177996953434,0.6477485743021445,-1.0101692253931989,-60.929994573845946,0.29037060772154133,0.19670151851841636,-0.09366908920312497,-32.25846098478103,1.0003022332798268,1.0024993782182607,0.002197144938433926,0.21964810887503952,0.47788965011621864,0.6574984001125392,0.1796087499963206,37.58372878605789,0.7901215523787003,0.5046803712146793,-0.28544118116402095,-36.126236565081165,0.5121619075978654,0.7134275008063872,0.20126559320852178,39.29725936715888,0.33254489256967656,1.0598470693044357,0.7273021767347592,218.70796785200088,0.19717681807296467,0.2005180344618664,0.0033412163889017243,1.694527998552709,0.33254489256967656,1.0598470693044357,0.7273021767347592,218.70796785200088,0.11980663837043297,0.05998828569351077,-0.0598183526769222,-49.92908030018205,0.2882468902885505,1.015051867649263,0.7268049773607126,252.14668461232733,0.10348623456422831,0.22620701128635337,0.12272077672212506,118.5865707056516,7.117882103982503e-13,8.568207517026357e-14,-6.261061352279867e-13,-87.96242001222191,103.466896,103.46689599999998,-2.842170943040401e-14,-2.746937477510102e-14,P20
2.1436628835712392,1.9278202694310984,-0.21584261414014083,-10.068869307498455,0.005311652061234971,0.08005997522451525,0.07474832316328027,1407.2518738341666,0.22912004171479514,0.2955712662211473,0.06645122450635219,29.002798711545967,1.6360858585931082,0.608055755657148,-1.0280301029359602,-62.83472823486029,0.2540852974440022,0.6395549502438139,0.3854696527998117,151.70875949040902,0.25255496960382817,0.19233555627237148,-0.060219413331456695,-23.844081716515113,-1.304395564985417,-0.08679354807798656,1.2176020169074304,-93.34607151328692,1.6360858585931082,0.608055755657148,-1.0280301029359602,-62.83472823486029,0.37486006016983936,0.1797238096326398,-0.19513625053719955,-52.05575927421779,1.0009166797153248,1.0010779051912297,0.00016122547590491365,0.016107781913552336,0.5719384605244594,0.6015937415894629,0.02965528106500348,5.185047537773559,0.46649126019948073,0.5187205549483619,0.05222929474888116,11.196200058827877,0.3853328638094185,0.6438093382011908,0.2584764743917723,67.07875155948598,0.6593917137824769,0.9933918511196752,0.33400013733719836,50.652765322340684,-0.035195319368012595,0.4729928641924292,0.5081881835604418,-1443.9084306827192,0.6593917137824769,0.9933918511196752,0.33400013733719836,50.652765322340684,-0.023067725719812283,0.1413047935922978,0.16437251931211008,-712.5649112904733,0.3495772899206383,0.9893726619515321,0.6397953720308938,183.01971852237352,0.1665326542313496,0.19106457428154355,0.024531920050193945,14.730996850692021,7.970945388835035e-13,1.4226462468083214e-14,-7.828680764154203e-13,-98.21521014458206,103.466896,103.46689599999996,-4.263256414560601e-14,-4.120406216265153e-14,P21
